,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
979,Hyderabad to Guntur (Andhra Pradesh),Morning Star Travels,NON A/C Sleeper (2+1),23:00,04:30,05h 30m,INR 590,20 Seats available,2.4
980,Hyderabad to Guntur (Andhra Pradesh),Chandu Travels,A/C Seater / Sleeper (2+1),22:30,05:35,07h 05m,399,22 Seats available,2.8
981,Hyderabad to Guntur (Andhra Pradesh),Varun Travels,Scania AC Multi Axle Sleeper (2+1),22:45,05:30,06h 45m,INR 600,19 Seats available,3.3
982,Hyderabad to Guntur (Andhra Pradesh),Orange Tours And Travels,A/C Seater / Sleeper (2+1),23:30,05:00,05h 30m,INR 600,43 Seats available,3.0
983,Hyderabad to Guntur (Andhra Pradesh),Orange Tours And Travels,NON A/C Sleeper (2+1),21:45,05:15,07h 30m,INR 600,29 Seats available,3.2
984,Hyderabad to Guntur (Andhra Pradesh),Mozo travels,A/C Seater / Sleeper (2+1),22:30,05:25,06h 55m,INR 449,25 Seats available,4.6
985,Hyderabad to Guntur (Andhra Pradesh),Prasanna Travels,A/C Seater / Sleeper (2+1),23:50,06:30,06h 40m,INR 450,27 Seats available,3.5
986,Hyderabad to Guntur (Andhra Pradesh),Prasanna Travels,A/C Seater / Sleeper (2+1),23:55,07:10,07h 15m,INR 450,32 Seats available,2.9
987,Hyderabad to Guntur (Andhra Pradesh),Morning Star Travels,NON A/C Sleeper (2+1),22:30,05:15,06h 45m,INR 690,29 Seats available,2.4
988,Hyderabad to Guntur (Andhra Pradesh),Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),23:45,06:30,06h 45m,INR 3000,40 Seats available,2.6
989,Hyderabad to Guntur (Andhra Pradesh),Sravani Travels,A/C Seater / Sleeper (2+1),22:25,05:30,07h 05m,INR 390,20 Seats available,2.9
990,Hyderabad to Guntur (Andhra Pradesh),Prasanna Travels,A/C Seater / Sleeper (2+1),22:45,06:15,07h 30m,INR 450,35 Seats available,2.7
991,Hyderabad to Guntur (Andhra Pradesh),AVR Travels,A/C Seater / Sleeper (2+1),23:30,06:15,06h 45m,INR 2500,32 Seats available,2.1
992,Hyderabad to Guntur (Andhra Pradesh),Sai Sri Durga Travels,A/C Sleeper (2+1),23:30,06:30,07h 00m,INR 3000,32 Seats available,3.0
993,Hyderabad to Guntur (Andhra Pradesh),Sri Krishna Travels,Volvo Multi-Axle A/C Sleeper (2+1),23:00,06:00,07h 00m,INR 600,26 Seats available,2.0
994,Hyderabad to Guntur (Andhra Pradesh),SS Prasanna Travels,A/C Seater (2+2),22:50,06:30,07h 40m,INR 3999,40 Seats available,2.5
995,Hyderabad to Guntur (Andhra Pradesh),Dream Bus,A/C Sleeper (2+1),22:00,06:40,08h 40m,INR 700,30 Seats available,4.3
996,Hyderabad to Guntur (Andhra Pradesh),Vasireddy Travels,A/C Seater / Sleeper (2+1),22:15,05:00,06h 45m,INR 520,39 Seats available,2.9
997,Hyderabad to Guntur (Andhra Pradesh),SS Prasanna Travels,A/C Seater (2+2),22:50,06:30,07h 40m,INR 3999,40 Seats available,2.5
998,Kadapa to Hyderabad,APSRTC - 5655,Super Luxury (Non AC Seater 2+2 Push Back),16:30,02:10,09h 40m,INR 710,33 Seats available,3.7
999,Kadapa to Hyderabad,APSRTC - 9147,Super Luxury (Non AC Seater 2+2 Push Back),20:00,05:30,09h 30m,INR 678,33 Seats available,4.0
1000,Kadapa to Hyderabad,APSRTC - 6031,Super Luxury (Non AC Seater 2+2 Push Back),20:30,05:40,09h 10m,INR 710,26 Seats available,4.4
1001,Kadapa to Hyderabad,APSRTC - 9235,Super Luxury (Non AC Seater 2+2 Push Back),21:00,05:25,08h 25m,INR 710,33 Seats available,3.1
1002,Kadapa to Hyderabad,APSRTC - 6067,STAR LINER(NON-AC SLEEPER 2+1),21:00,05:40,08h 40m,INR 920,3 Seats available,4.3
1003,Kadapa to Hyderabad,APSRTC - 6035,INDRA(A.C. Seater),21:30,05:50,08h 20m,INR 859,10 Seats available,4.2
1004,Kadapa to Hyderabad,APSRTC - 5351,Super Luxury (Non AC Seater 2+2 Push Back),21:50,05:40,07h 50m,INR 678,34 Seats available,3.9
1005,Kadapa to Hyderabad,APSRTC - 6033,Super Luxury (Non AC Seater 2+2 Push Back),22:00,05:50,07h 50m,INR 710,34 Seats available,4.3
1006,Kadapa to Hyderabad,APSRTC - 5651,Super Luxury (Non AC Seater 2+2 Push Back),22:30,07:55,09h 25m,INR 710,33 Seats available,4.0
1007,Kadapa to Hyderabad,APSRTC - 47143,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:00,06:05,07h 05m,INR 1091,17 Seats available,4.0
1008,Kadapa to Hyderabad,APSRTC - 5663,Super Luxury (Non AC Seater 2+2 Push Back),23:15,07:00,07h 45m,INR 678,31 Seats available,3.6
1009,Kadapa to Hyderabad,APSRTC - 9198,Super Luxury (Non AC Seater 2+2 Push Back),23:30,07:20,07h 50m,INR 678,30 Seats available,3.0
1010,Kadapa to Hyderabad,APSRTC - 5418,VENNELA (A.C. SLEEPER),23:55,07:05,07h 10m,INR 1271,15 Seats available,2.5
1011,Kadapa to Hyderabad,APSRTC - 5442,VENNELA (A.C. SLEEPER),23:55,06:25,06h 30m,INR 1271,12 Seats available,2.5
1012,Kadapa to Hyderabad,KNR TRAVELS,Non A/C Seater / Sleeper (2+1),21:42,05:55,08h 13m,INR 650,9 Seats available,4.7
1013,Kadapa to Hyderabad,Sri Vinayaka Travels,NON A/C Seater/ Sleeper (2+1),21:35,05:58,08h 23m,INR 800,2 Seats available,4.5
1014,Kadapa to Hyderabad,Jagan Travels,Non A/C Seater / Sleeper (2+1),21:45,05:38,07h 53m,INR 800,15 Seats available,4.5
1015,Kadapa to Hyderabad,AR & BCVR Travels,A/C Sleeper (2+1),22:15,06:30,08h 15m,INR 1000,25 Seats available,4.5
1016,Kadapa to Hyderabad,Jagan Travels,A/C Sleeper (2+1),23:15,06:37,07h 22m,INR 1300,12 Seats available,4.6
1017,Kadapa to Hyderabad,CMR Express,NON A/C Sleeper (2+1),22:05,06:02,07h 57m,INR 1160,9 Seats available,4.4
1018,Kadapa to Hyderabad,Jagan Travels,A/C Seater / Sleeper (2+1),22:00,05:50,07h 50m,INR 811,24 Seats available,4.4
1019,Kadapa to Hyderabad,CGR Travels,A/C Sleeper (2+1),23:00,06:40,07h 40m,INR 1300,6 Seats available,4.4
1020,Kadapa to Hyderabad,Sai Karthik Travels,Non A/C Seater / Sleeper (2+1),23:30,07:10,07h 40m,INR 999,3 Seats available,4.6
1021,Kadapa to Hyderabad,Jagan Travels,A/C Sleeper (2+1),22:00,06:00,08h 00m,INR 1100,13 Seats available,4.3
1022,Kadapa to Hyderabad,Zingbus Plus,A/C Sleeper (2+1),22:30,07:25,08h 55m,1020,19 Seats available,4.3
1023,Kadapa to Hyderabad,CGR Travels,Non A/C Seater / Sleeper (2+1),22:10,06:25,08h 15m,INR 750,10 Seats available,4.2
1024,Kadapa to Hyderabad,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),21:45,05:27,07h 42m,INR 800,22 Seats available,4.3
1025,Kadapa to Hyderabad,CMR Express,Non A/C Seater / Sleeper (2+1),22:30,06:07,07h 37m,INR 790,9 Seats available,4.2
1026,Kadapa to Hyderabad,Ramana Tours And Travels,A/C Sleeper (2+1),23:30,07:30,08h 00m,1220,13 Seats available,4.5
1027,Kadapa to Hyderabad,CGR Travels,A/C Seater / Sleeper (2+1),23:15,06:45,07h 30m,INR 880,12 Seats available,4.3
1028,Kadapa to Hyderabad,CMR Express,Non A/C Seater / Sleeper (2+1),23:00,06:30,07h 30m,INR 745,11 Seats available,4.2
1029,Kadapa to Hyderabad,MMR TRAVELS,Non A/C Seater / Sleeper (2+1),22:00,05:53,07h 53m,INR 799,17 Seats available,4.1
1030,Kadapa to Hyderabad,Vandana Travels,Non A/C Seater / Sleeper (2+1),23:20,07:50,08h 30m,INR 3000,40 Seats available,No rating
1031,Kadapa to Hyderabad,Jagan Travels,NON A/C Sleeper (2+1),22:20,06:03,07h 43m,INR 1000,12 Seats available,4.4
1032,Kadapa to Hyderabad,CMR Express,A/C Sleeper (2+1),23:10,06:22,07h 12m,INR 1070,10 Seats available,4.8
1033,Kadapa to Hyderabad,Jagan Travels,Mercedes Benz Multi-Axle A/C Sleeper (2+1),23:30,06:20,06h 50m,INR 1200,20 Seats available,4.1
1034,Kadapa to Hyderabad,CGR Travels,A/C Seater / Sleeper (2+1),22:50,06:40,07h 50m,INR 900,10 Seats available,4.3
1035,Kadapa to Hyderabad,CMR Express,A/C Sleeper (2+1),23:35,06:37,07h 02m,INR 1030,13 Seats available,3.8
1036,Kadapa to Hyderabad,Jagan Travels,Non A/C Seater / Sleeper (2+1),23:15,06:47,07h 32m,INR 700,17 Seats available,4.0
1037,Kadapa to Hyderabad,MMR TRAVELS,Non A/C Seater / Sleeper (2+1),22:30,06:20,07h 50m,INR 799,18 Seats available,4.3
1038,Kadapa to Hyderabad,VRCR Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:36,06:20,06h 44m,INR 1620,5 Seats available,3.9
1039,Kadapa to Hyderabad,Jathin travels,Non A/C Seater / Sleeper (2+1),22:15,06:00,07h 45m,INR 860,11 Seats available,4.3
1040,Kadapa to Hyderabad,VRCR Travels,A/C Seater / Sleeper (2+1),23:10,06:05,06h 55m,INR 999,21 Seats available,3.9
1041,Kadapa to Hyderabad,VRCR Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),22:25,05:57,07h 32m,INR 1100,15 Seats available,3.3
1042,Kadapa to Hyderabad,Deepna Travels,A/C Seater / Sleeper (2+1),21:30,06:20,08h 50m,INR 800,19 Seats available,3.3
1043,Kadapa to Hyderabad,Anagha Travels,A/C Seater / Sleeper (2+1),22:45,06:30,07h 45m,INR 900,21 Seats available,3.8
1044,Kadapa to Hyderabad,Jagan Travels,Scania AC Multi Axle Sleeper (2+1),00:30,07:50,07h 20m,INR 1200,18 Seats available,4.2
1045,Kadapa to Hyderabad,Jagan Travels,A/C Sleeper (2+1),22:45,06:25,07h 40m,INR 1060,16 Seats available,4.1
1046,Kadapa to Hyderabad,Vandana Travels,A/C Seater / Sleeper (2+1),22:50,05:53,07h 03m,INR 900,21 Seats available,3.7
1047,Kadapa to Hyderabad,SAT (Sri Anjaneya Travels),A/C Sleeper (2+1),22:30,06:10,07h 40m,INR 1100,17 Seats available,4.1
1048,Kadapa to Hyderabad,IntrCity SmartBus,AC Sleeper (2+1),23:40,06:50,07h 10m,INR 1252,8 Seats available,4.1
1049,Kadapa to Hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,07:05,08h 05m,INR 800,21 Seats available,3.1
1050,Kadapa to Hyderabad,Vandana Travels,A/C Seater / Sleeper (2+1),23:49,06:45,06h 56m,INR 950,21 Seats available,3.4
1051,Kadapa to Hyderabad,Orange Tours And Travels,A/C Sleeper (2+1),23:30,07:20,07h 50m,INR 1200,22 Seats available,3.6
1052,Kadapa to Hyderabad,Meghana Travels,A/C Sleeper (2+1),23:00,06:30,07h 30m,INR 1149,22 Seats available,3.1
1053,Kadapa to Hyderabad,Vikram Travels,A/C Sleeper (2+1),23:30,07:00,07h 30m,INR 909,14 Seats available,4.3
1054,Kadapa to Hyderabad,Zingbus Plus,A/C Sleeper (2+1),23:30,08:25,08h 55m,1034,25 Seats available,4.6
1055,Kadapa to Hyderabad,S L Travels,NON A/C Sleeper (2+1),22:00,06:00,08h 00m,INR 1160,4 Seats available,3.1
1056,Kadapa to Hyderabad,Srivastav Travels,A/C Sleeper (2+1),23:45,07:23,07h 38m,INR 899,7 Seats available,3.4
1057,Kadapa to Hyderabad,Moksha Travels,A/C Sleeper (2+1),00:50,07:15,06h 25m,INR 999,19 Seats available,4.1
1058,Kadapa to Hyderabad,Jagan Travels,A/C Sleeper (2+1),21:15,06:00,08h 45m,INR 1200,16 Seats available,4.3
1059,Kadapa to Hyderabad,Balaji Cabs,Bharat Benz A/C Sleeper (2+1),23:59,08:00,08h 01m,1500,1 Seat available,1.4
1060,Kadapa to Hyderabad,Anagha Travels,A/C Sleeper (2+1),22:45,06:30,07h 45m,INR 1300,21 Seats available,3.7
1061,Kadapa to Hyderabad,Mozo travels,A/C Sleeper (2+1),23:40,07:25,07h 45m,INR 1299,25 Seats available,4.1
1062,Hyderabad to Tirupati,TSRTC - 4457,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,04:30,13h 30m,INR 764,25 Seats available,3.4
1063,Hyderabad to Tirupati,TSRTC - 1711,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,04:30,13h 30m,INR 732,27 Seats available,3.8
1064,Hyderabad to Tirupati,TSRTC - 7452,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:45,04:30,12h 45m,INR 732,27 Seats available,2.9
1065,Hyderabad to Tirupati,TSRTC - 9595,Lahari A/C sleeper,16:30,05:30,13h 00m,INR 1114,9 Seats available,4.3
1066,Hyderabad to Tirupati,TSRTC - 2474,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,03:40,11h 10m,INR 732,15 Seats available,2.5
1067,Hyderabad to Tirupati,TSRTC - 1759,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:45,05:50,13h 05m,INR 732,12 Seats available,3.8
1068,Hyderabad to Tirupati,TSRTC - 2855,LAHARI A/C SLEEPER CUM SEATER,16:45,07:40,14h 55m,INR 819,15 Seats available,3.8
1069,Hyderabad to Tirupati,TSRTC - 7649,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,05:40,12h 40m,INR 732,25 Seats available,3.7
1070,Hyderabad to Tirupati,TSRTC - 2014,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:05,06:25,13h 20m,INR 732,20 Seats available,3.4
1071,Hyderabad to Tirupati,TSRTC - 2765,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,06:30,13h 15m,INR 764,25 Seats available,4.8
1072,Hyderabad to Tirupati,TSRTC - 1453,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,04:30,11h 00m,INR 732,25 Seats available,3.5
1073,Hyderabad to Tirupati,TSRTC - 8261,RAJDHANI (A.C. Semi Sleeper),17:45,04:45,11h 00m,INR 776,23 Seats available,3.5
1074,Hyderabad to Tirupati,TSRTC - 7694,LAHARI A/C SLEEPER CUM SEATER,17:50,07:00,13h 10m,INR 784,13 Seats available,3.8
1075,Hyderabad to Tirupati,TSRTC - 1962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:25,08:40,13h 15m,INR 732,27 Seats available,3.8
1076,Hyderabad to Tirupati,TSRTC - 8454,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,08:00,12h 15m,INR 780,30 Seats available,2.3
1077,Hyderabad to Tirupati,TSRTC - 6206,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:45,06:50,11h 05m,INR 732,20 Seats available,3.0
1078,Hyderabad to Tirupati,TSRTC - 1498,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,08:30,12h 30m,INR 732,26 Seats available,4.3
1079,Hyderabad to Tirupati,TSRTC - 2469,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,09:30,12h 30m,INR 764,25 Seats available,2.8
1080,Hyderabad to Tirupati,IntrCity SmartBus,AC Sleeper (2+1),21:30,07:20,09h 50m,INR 986,6 Seats available,4.7
1081,Hyderabad to Tirupati,Ramana Tours And Travels,A/C Sleeper (2+1),20:15,08:35,12h 20m,850,13 Seats available,4.6
1082,Hyderabad to Tirupati,Zingbus Plus,A/C Sleeper (2+1),20:50,07:05,10h 15m,718,20 Seats available,4.5
1083,Hyderabad to Tirupati,Jagan Travels,Scania AC Multi Axle Sleeper (2+1),17:20,05:15,11h 55m,INR 900,13 Seats available,4.4
1084,Hyderabad to Tirupati,Jagan Travels,A/C Seater / Sleeper (2+1),22:00,09:30,11h 30m,INR 600,28 Seats available,4.5
1085,Hyderabad to Tirupati,IntrCity SmartBus,AC Sleeper (2+1),20:20,06:45,10h 25m,INR 965,11 Seats available,4.3
1086,Hyderabad to Tirupati,Vikram Travels,A/C Sleeper (2+1),20:20,08:30,12h 10m,INR 799,20 Seats available,4.5
1087,Hyderabad to Tirupati,Moksha Travels,A/C Sleeper (2+1),19:05,07:00,11h 55m,825,23 Seats available,4.2
1088,Hyderabad to Tirupati,Jagan Travels,Scania AC Multi Axle Sleeper (2+1),20:00,07:15,11h 15m,INR 900,18 Seats available,4.2
1089,Hyderabad to Tirupati,Moksha Travels,A/C Sleeper (2+1),17:00,05:45,12h 45m,825,16 Seats available,4.3
1090,Hyderabad to Tirupati,CMR Express,A/C Sleeper (2+1),22:00,08:50,10h 50m,INR 900,18 Seats available,4.1
1091,Hyderabad to Tirupati,Anagha Travels,A/C Seater / Sleeper (2+1),22:00,05:45,07h 45m,INR 800,20 Seats available,4.3
1092,Hyderabad to Tirupati,CGR Travels,A/C Seater / Sleeper (2+1),21:50,09:15,11h 25m,INR 650,16 Seats available,4.0
1093,Hyderabad to Tirupati,Vandana Travels,A/C Seater / Sleeper (2+1),22:15,09:00,10h 45m,INR 4000,40 Seats available,No rating
1094,Hyderabad to Tirupati,Vandana Travels,A/C Seater / Sleeper (2+1),22:20,09:00,10h 40m,INR 4000,40 Seats available,No rating
1095,Hyderabad to Tirupati,Vandana Travels,NON A/C Sleeper (2+1),22:10,09:00,10h 50m,INR 4000,36 Seats available,No rating
1096,Hyderabad to Tirupati,Mozo travels,A/C Seater / Sleeper (2+1),20:10,09:20,13h 10m,INR 600,32 Seats available,4.1
1097,Hyderabad to Tirupati,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),18:30,06:09,11h 39m,INR 500,21 Seats available,4.3
1098,Hyderabad to Tirupati,Jagan Travels,A/C Sleeper (2+1),22:05,09:45,11h 40m,INR 900,17 Seats available,4.5
1099,Hyderabad to Tirupati,CMR Express,Non A/C Seater / Sleeper (2+1),22:15,08:45,10h 30m,INR 680,26 Seats available,4.0
1100,Hyderabad to Tirupati,Vandana Travels,A/C Seater / Sleeper (2+1),22:20,09:00,10h 40m,INR 699,23 Seats available,4.0
1101,Hyderabad to Tirupati,Jagan Travels,Non A/C Seater / Sleeper (2+1),21:30,09:50,12h 20m,INR 600,25 Seats available,4.2
1102,Hyderabad to Tirupati,Mozo travels,A/C Sleeper (2+1),22:00,10:30,12h 30m,INR 900,22 Seats available,4.1
1103,Hyderabad to Tirupati,Anagha Travels,A/C Sleeper (2+1),23:20,09:15,09h 55m,INR 1050,20 Seats available,3.9
1104,Hyderabad to Tirupati,Balaji Cabs,Bharat Benz A/C Sleeper (2+1),18:30,03:30,09h 00m,INR 1400,19 Seats available,3.9
1105,Hyderabad to Tirupati,Sri Krishna Travels,A/C Sleeper (2+1),17:45,06:30,12h 45m,INR 1000,17 Seats available,3.8
1106,Hyderabad to Tirupati,Vandana Travels,A/C Seater / Sleeper (2+1),22:30,09:00,10h 30m,INR 650,26 Seats available,3.8
1107,Hyderabad to Tirupati,Yolo Bus,Bharat Benz A/C Seater /Sleeper (2+1),17:02,04:49,11h 47m,INR 570,20 Seats available,4.2
1108,Hyderabad to Tirupati,Go Tour Travels and Holidays,A/C Sleeper (2+1),22:45,09:30,10h 45m,INR 1099,18 Seats available,4.3
1109,Hyderabad to Tirupati,Anagha Travels,Non A/C Seater / Sleeper (2+1),23:25,08:55,09h 30m,INR 1000,12 Seats available,3.6
1110,Hyderabad to Tirupati,Orange Tours And Travels,A/C Sleeper (2+1),19:45,05:45,10h 00m,INR 950,13 Seats available,3.1
1111,Hyderabad to Tirupati,PMR Express,A/C Sleeper (2+1),21:15,09:00,11h 45m,INR 899,15 Seats available,4.3
1112,Hyderabad to Tirupati,Srivastav Travels,A/C Sleeper (2+1),20:00,07:00,11h 00m,INR 699,30 Seats available,3.6
1113,Hyderabad to Tirupati,Orange Tours And Travels,A/C Sleeper (2+1),21:00,07:00,10h 00m,INR 1000,13 Seats available,2.9
1114,Hyderabad to Tirupati,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),19:45,06:30,10h 45m,INR 600,23 Seats available,2.7
1115,Hyderabad to Tirupati,PMR Express,A/C Sleeper (2+1),19:00,07:30,12h 30m,INR 799,16 Seats available,3.9
1116,Hyderabad to Tirupati,KKaveri Travels,Non A/C Seater / Sleeper (2+1),22:00,10:00,12h 00m,630,14 Seats available,2.4
1117,Hyderabad to Tirupati,Morning Star Travels,A/C Sleeper (2+1),22:00,08:15,10h 15m,INR 890,28 Seats available,2.3
1118,Hyderabad to Tirupati,Morning Star Travels,A/C Sleeper (2+1),20:00,07:00,11h 00m,INR 890,24 Seats available,2.3
1119,Hyderabad to Tirupati,Vandana Travels,Non A/C Seater / Sleeper (2+1),22:15,09:00,10h 45m,INR 650,23 Seats available,3.2
1120,Hyderabad to Tirupati,IntrCity SmartBus,AC Sleeper (2+1),22:30,07:50,09h 20m,INR 905,13 Seats available,4.5
1121,Hyderabad to Tirupati,SREE LEKYAA TRAVELS,A/C Sleeper (2+1),21:40,09:15,11h 35m,INR 850,21 Seats available,3.6
1122,Hyderabad to Tirupati,SRI RATAN TATA EXPRESS,A/C Sleeper (2+1),23:30,09:15,09h 45m,855,32 Seats available,3.5
1123,Hyderabad to Tirupati,Meghana Travels,A/C Sleeper (2+1),21:50,09:00,11h 10m,INR 799,21 Seats available,2.5
1124,Hyderabad to Tirupati,KKaveri Travels,Volvo Multi-Axle A/C Sleeper (2+1),17:30,02:30,09h 00m,1260,16 Seats available,2.5
1125,Hyderabad to Tirupati,Vandana Travels,NON A/C Sleeper (2+1),22:10,09:00,10h 50m,INR 850,17 Seats available,3.3
1126,Hyderabad to Tirupati,True Bus,Volvo Multi Axle B9R A/C Sleeper (2+1),22:30,09:00,10h 30m,INR 1199,25 Seats available,4.7
1127,Hyderabad to Tirupati,VEGA BUS,A/C Seater / Sleeper (2+1),22:20,09:45,11h 25m,3325,1 Seat available,3.1
1128,Hyderabad to Tirupati,DHANUNJAYA TRAVELS,A/C Sleeper (2+1),21:00,08:35,11h 35m,INR 799,16 Seats available,2.2
1129,Hyderabad to Tirupati,Mahi Trans Solutions,A/C Sleeper (2+1),20:00,07:15,11h 15m,INR 3000,36 Seats available,3.7
1130,Hyderabad to Tirupati,SREE LEKYAA TRAVELS,NON A/C Sleeper (2+1),21:40,08:45,11h 05m,INR 1000,21 Seats available,3.6
1131,Hyderabad to Tirupati,RK Travels,Non A/C Seater / Sleeper (2+1),21:00,09:30,0-12h 0-30m,INR 5000,36 Seats available,3.5
