,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
0,Chandigarh to Delhi,RSRTC - 192348,Super Luxury Volvo AC Seater Pushback 2+2,21:15,02:00,04h 45m,INR 676,37 Seats available,3.2
1,Chandigarh to Delhi,RSRTC - 166269,Express Non AC Seater 2+3,22:00,05:55,07h 55m,INR 320,41 Seats available,3.7
2,Chandigarh to Delhi,RSRTC - 166262,Express Non AC Seater 2+3,22:30,04:25,05h 55m,INR 320,42 Seats available,3.7
3,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),16:00,21:10,05h 10m,562,2 Seats available,3.5
4,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),16:30,21:55,05h 25m,356,7 Seats available,3.7
5,Chandigarh to Delhi,FlixBus,A/C Seater (2+2),17:00,23:05,06h 05m,INR 342,18 Seats available,3.7
6,Chandigarh to Delhi,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),17:15,23:20,06h 05m,INR 599,22 Seats available,3.6
7,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),17:30,22:55,05h 25m,356,35 Seats available,4.2
8,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),18:30,23:55,05h 25m,356,28 Seats available,4.2
9,Chandigarh to Delhi,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),19:40,00:45,05h 05m,499,38 Seats available,3.7
10,Chandigarh to Delhi,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),19:45,00:45,05h 00m,499,40 Seats available,3.7
11,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),20:00,01:20,05h 20m,356,32 Seats available,4.1
12,Chandigarh to Delhi,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),20:25,00:45,04h 20m,499,43 Seats available,3.7
13,Chandigarh to Delhi,Khurana Bus Service,Volvo A/C (2+2),21:10,02:40,05h 30m,400,34 Seats available,4.0
14,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),22:00,03:15,05h 15m,356,37 Seats available,4.3
15,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),23:00,04:15,05h 15m,372,30 Seats available,3.9
16,Chandigarh to Delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:00,04:30,05h 30m,569,18 Seats available,4.4
17,Chandigarh to Delhi,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),23:35,04:30,04h 55m,474,18 Seats available,4.8
18,Chandigarh to Delhi,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),23:40,04:45,05h 05m,INR 350,17 Seats available,4.6
19,Chandigarh to Delhi,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),23:45,04:35,04h 50m,534,22 Seats available,4.7
20,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),23:45,05:00,05h 15m,477,17 Seats available,4.0
21,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:45,04:25,04h 40m,INR 488,36 Seats available,3.0
22,Chandigarh to Delhi,Jyoti Bus Services,Bharat Benz A/C Semi Sleeper (2+2),18:00,22:30,04h 30m,800,40 Seats available,No rating
23,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),18:50,23:45,04h 55m,INR 400,17 Seats available,1.7
24,Chandigarh to Delhi,Khurana Bus Service,Volvo A/C (2+2),20:50,02:40,05h 50m,340,33 Seats available,2.9
25,Chandigarh to Delhi,Reo India Travels,Volvo A/C Semi Sleeper (2+2),23:59,04:20,04h 21m,567,21 Seats available,2.9
26,Chandigarh to Delhi,FlixBus,A/C Seater (2+2),15:30,20:15,04h 45m,INR 733,21 Seats available,4.0
27,Chandigarh to Delhi,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:20,04:00,05h 40m,763,9 Seats available,3.1
28,Chandigarh to Delhi,NueGo,Electric A/C Seater (2+2),22:30,03:55,05h 25m,771,7 Seats available,3.8
29,Chandigarh to Delhi,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),23:00,04:20,05h 20m,712,8 Seats available,4.5
30,Chandigarh to Delhi,Deltin Travels,Volvo 9600 A/C Semi Sleeper (2+2),23:30,04:00,04h 30m,INR 700,18 Seats available,4.8
31,Chandigarh to Delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,05:45,05h 50m,INR 773,35 Seats available,3.5
32,Chandigarh to Delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,05:45,05h 50m,INR 773,33 Seats available,3.5
33,Chandigarh to Delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,04:45,04h 50m,INR 773,31 Seats available,3.5
34,Chandigarh to Delhi,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),23:55,04:45,04h 50m,INR 773,33 Seats available,3.5
35,Chandigarh to Delhi,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),16:30,22:30,06h 00m,INR 1599,19 Seats available,2.2
36,Chandigarh to Delhi,Yatrabybus.com,Bharat Benz A/C Semi Sleeper (2+2),23:55,04:00,04h 05m,INR 1199,49 Seats available,2.5
37,Delhi to Chandigarh,HRTC - 521,Ordinary 3+2 Non AC Seater,16:40,22:20,05h 40m,INR 265,34 Seats available,3.9
38,Delhi to Chandigarh,HRTC - 525,Ordinary 3+2 Non AC Seater,16:50,22:40,05h 50m,INR 270,1 Seat available,3.9
39,Delhi to Chandigarh,HRTC - 526,Ordinary 3+2 Non AC Seater,17:00,23:00,06h 00m,INR 270,37 Seats available,3.9
40,Delhi to Chandigarh,HRTC - 502,Himsuta AC Seater Volvo/Scania 2+2,17:30,22:56,05h 26m,INR 513,33 Seats available,3.9
41,Delhi to Chandigarh,HRTC - 517,Ordinary 3+2 Non AC Seater,17:35,23:20,05h 45m,INR 285,34 Seats available,3.9
42,Delhi to Chandigarh,HRTC - 586,Ordinary 3+2 Non AC Seater,17:40,22:30,04h 50m,INR 265,37 Seats available,3.9
43,Delhi to Chandigarh,HRTC - 532,Ordinary 3+2 Non AC Seater,17:59,23:40,05h 41m,INR 270,27 Seats available,3.9
44,Delhi to Chandigarh,HRTC - 534,Ordinary 3+2 Non AC Seater,18:05,23:15,05h 10m,INR 285,37 Seats available,3.9
45,Delhi to Chandigarh,HRTC - 530,Ordinary 3+2 Non AC Seater,18:20,23:50,05h 30m,INR 270,37 Seats available,3.9
46,Delhi to Chandigarh,HRTC - 593,Himmani Deluxe 2+2 Non AC Seater,18:20,23:40,05h 20m,INR 300,21 Seats available,3.9
47,Delhi to Chandigarh,HRTC - 587,Ordinary 3+2 Non AC Seater,18:25,23:05,04h 40m,INR 270,36 Seats available,3.9
48,Delhi to Chandigarh,HRTC - 537,Ordinary 3+2 Non AC Seater,18:30,00:01,05h 31m,INR 285,37 Seats available,3.9
49,Delhi to Chandigarh,HRTC - 538,Ordinary 3+2 Non AC Seater,18:31,01:30,06h 59m,INR 280,34 Seats available,3.9
50,Delhi to Chandigarh,HRTC - 540,Ordinary 3+2 Non AC Seater,19:00,00:01,05h 01m,INR 280,36 Seats available,3.9
51,Delhi to Chandigarh,HRTC - 590,A/C Executive (2+3),19:00,00:10,05h 10m,INR 375,35 Seats available,3.9
52,Delhi to Chandigarh,HRTC - 541,Ordinary 3+2 Non AC Seater,19:14,00:30,05h 16m,INR 280,37 Seats available,3.9
53,Delhi to Chandigarh,HRTC - 549,A/C Executive (2+3),19:25,00:40,05h 15m,INR 380,40 Seats available,3.9
54,Delhi to Chandigarh,HRTC - 548,Ordinary 3+2 Non AC Seater,19:31,00:40,05h 09m,INR 280,20 Seats available,3.9
55,Delhi to Chandigarh,HRTC - 545,Ordinary 3+2 Non AC Seater,19:32,00:20,04h 48m,INR 270,37 Seats available,3.9
56,Delhi to Chandigarh,HRTC - 301,Ordinary 3+2 Non AC Seater,19:43,00:20,04h 37m,INR 280,27 Seats available,3.9
57,Delhi to Chandigarh,HRTC - 553,Ordinary 3+2 Non AC Seater,19:50,01:10,05h 20m,INR 285,13 Seats available,3.9
58,Delhi to Chandigarh,HRTC - 556,Ordinary 3+2 Non AC Seater,20:10,01:30,05h 20m,INR 285,25 Seats available,3.9
59,Delhi to Chandigarh,HRTC - 557,Ordinary 3+2 Non AC Seater,20:15,01:30,05h 15m,INR 285,37 Seats available,3.9
60,Delhi to Chandigarh,HRTC - 84,Himsuta AC Seater Volvo/Scania 2+2,20:15,01:20,05h 05m,INR 523,18 Seats available,3.9
61,Delhi to Chandigarh,HRTC - 547,A/C Executive (2+3),20:16,01:25,05h 09m,INR 390,36 Seats available,3.9
62,Delhi to Chandigarh,HRTC - 558,Ordinary 3+2 Non AC Seater,20:20,01:30,05h 10m,INR 285,28 Seats available,3.9
63,Delhi to Chandigarh,HRTC - 98,Himsuta AC Seater Volvo/Scania 2+2,20:42,02:20,05h 38m,INR 523,20 Seats available,3.9
64,Delhi to Chandigarh,HRTC - 563,Ordinary 3+2 Non AC Seater,20:50,02:15,05h 25m,INR 270,37 Seats available,3.9
65,Delhi to Chandigarh,HRTC - 26,Himsuta AC Seater Volvo/Scania 2+2,20:50,02:10,05h 20m,INR 533,31 Seats available,3.9
66,Delhi to Chandigarh,HRTC - 591,A/C Executive (2+3),21:00,03:00,06h 00m,INR 385,41 Seats available,3.9
67,Delhi to Chandigarh,HRTC - 567,Himsuta AC Seater Volvo/Scania 2+2,21:03,02:30,05h 27m,INR 513,16 Seats available,3.9
68,Delhi to Chandigarh,HRTC - 565,Ordinary 3+2 Non AC Seater,21:05,01:50,04h 45m,INR 285,28 Seats available,3.9
69,Delhi to Chandigarh,HRTC - 574,Ordinary 3+2 Non AC Seater,21:14,01:50,04h 36m,INR 270,35 Seats available,3.9
70,Delhi to Chandigarh,HRTC - 570,Ordinary 3+2 Non AC Seater,21:25,02:50,05h 25m,INR 280,37 Seats available,3.9
71,Delhi to Chandigarh,HRTC - 568,Ordinary 3+2 Non AC Seater,21:30,04:05,06h 35m,INR 285,38 Seats available,3.9
72,Delhi to Chandigarh,HRTC - 571,Ordinary 3+2 Non AC Seater,21:40,02:30,04h 50m,INR 280,28 Seats available,3.9
73,Delhi to Chandigarh,HRTC - 577,A/C Executive (2+3),21:40,02:40,05h 00m,INR 375,42 Seats available,5.0
74,Delhi to Chandigarh,HRTC - 600,Himsuta AC Seater Volvo/Scania 2+2,21:50,04:00,06h 10m,INR 513,25 Seats available,3.9
75,Delhi to Chandigarh,HRTC - 575,A/C Executive (2+3),21:59,03:05,05h 06m,INR 380,45 Seats available,3.9
76,Delhi to Chandigarh,HRTC - 583,Ordinary 3+2 Non AC Seater,22:02,03:40,05h 38m,INR 270,37 Seats available,3.9
77,Delhi to Chandigarh,HRTC - 584,Ordinary 3+2 Non AC Seater,22:05,00:15,02h 10m,INR 255,32 Seats available,3.9
78,Delhi to Chandigarh,HRTC - 578,Ordinary 3+2 Non AC Seater,22:10,03:40,05h 30m,INR 280,37 Seats available,2.5
79,Delhi to Chandigarh,HRTC - 77,Himsuta AC Seater Volvo/Scania 2+2,22:15,02:55,04h 40m,INR 528,34 Seats available,3.9
80,Delhi to Chandigarh,HRTC - 580,Ordinary 3+2 Non AC Seater,22:45,03:50,05h 05m,INR 270,36 Seats available,3.9
81,Delhi to Chandigarh,HRTC - 22,Himsuta AC Seater Volvo/Scania 2+2,23:00,04:30,05h 30m,INR 523,30 Seats available,3.9
82,Delhi to Chandigarh,HRTC - 582,Ordinary 3+2 Non AC Seater,23:05,04:40,05h 35m,INR 280,37 Seats available,4.4
83,Delhi to Chandigarh,HRTC - 576,Himsuta AC Seater Volvo/Scania 2+2,23:20,04:30,05h 10m,INR 528,15 Seats available,4.1
84,Delhi to Chandigarh,HRTC - 564,Ordinary 3+2 Non AC Seater,23:40,05:40,06h 00m,INR 280,36 Seats available,3.9
85,Delhi to Chandigarh,HRTC - 60,Himsuta AC Seater Volvo/Scania 2+2,23:40,04:40,05h 00m,INR 523,34 Seats available,4.7
86,Delhi to Chandigarh,NueGo,Electric A/C Seater (2+2),15:30,20:35,05h 05m,404,2 Seats available,3.7
87,Delhi to Chandigarh,FlixBus,A/C Seater (2+2),16:00,21:55,05h 55m,INR 424,13 Seats available,3.6
88,Delhi to Chandigarh,NueGo,Electric A/C Seater (2+2),16:30,21:55,05h 25m,380,28 Seats available,3.5
89,Delhi to Chandigarh,KVS Holidays,A/C Seater / Sleeper (2+2),17:00,22:30,05h 30m,INR 455,39 Seats available,3.0
90,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),17:00,22:50,05h 50m,462,12 Seats available,4.6
91,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),17:00,23:05,06h 05m,370,23 Seats available,4.2
92,Delhi to Chandigarh,NueGo,Electric A/C Seater (2+2),17:30,22:35,05h 05m,404,20 Seats available,3.9
93,Delhi to Chandigarh,AdCity Land Travels,Volvo A/C B11R Multi Axle Semi Sleeper (2+2),23:00,04:40,05h 40m,540,41 Seats available,3.6
94,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),17:30,23:30,06h 00m,495,29 Seats available,3.6
95,Delhi to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,23:45,05h 45m,INR 573,31 Seats available,3.5
96,Delhi to Chandigarh,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),18:00,23:29,05h 29m,INR 599,24 Seats available,3.4
97,Delhi to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),18:00,23:45,05h 45m,INR 573,29 Seats available,3.5
98,Delhi to Chandigarh,Lavish Travels,A/C Seater / Sleeper (2+2),18:15,01:00,06h 45m,468,32 Seats available,3.5
99,Delhi to Chandigarh,Shiv Mohan Travels,AC Sleeper (2+1),18:20,00:50,06h 30m,600,28 Seats available,4.3
100,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 Multi-Axle A/C Sleeper (2+1),18:30,23:50,05h 20m,570,25 Seats available,4.6
101,Delhi to Chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),18:30,22:45,04h 15m,648,14 Seats available,4.5
102,Delhi to Chandigarh,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),18:30,00:05,05h 35m,509,23 Seats available,4.9
103,Delhi to Chandigarh,City Land Travels,Scania Multi-Axle AC Semi Sleeper (2+2),18:40,00:00,05h 20m,INR 540,41 Seats available,3.6
104,Delhi to Chandigarh,NueGo,Electric A/C Seater (2+2),18:40,23:35,04h 55m,451,7 Seats available,3.9
105,Delhi to Chandigarh,FlixBus,A/C Seater (2+2),19:00,01:45,06h 45m,INR 464,38 Seats available,4.0
106,Delhi to Chandigarh,Subh Yatri Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:45,05h 45m,INR 573,29 Seats available,3.5
107,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:00,23:55,04h 55m,474,20 Seats available,4.6
108,Delhi to Chandigarh,Laxmi holidays,Scania Multi-Axle AC Semi Sleeper (2+2),19:00,23:55,04h 55m,474,26 Seats available,4.7
109,Delhi to Chandigarh,PAL Travel Lines,Bharat Benz A/C Semi Sleeper (2+2),19:00,23:59,04h 59m,584,29 Seats available,3.0
110,Delhi to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),19:00,00:00,05h 00m,648,39 Seats available,4.5
111,Delhi to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),19:15,23:45,04h 30m,584,33 Seats available,3.0
112,Delhi to Chandigarh,R S YADAV SMART BUS PRIVATE LIMITED,Volvo 9600 A/C Semi Sleeper (2+2),19:15,00:54,05h 39m,475,26 Seats available,4.6
113,Delhi to Chandigarh,Laxmi holidays,Bharat Benz A/C Seater /Sleeper (2+1),19:30,00:50,05h 20m,522,37 Seats available,3.9
114,Delhi to Chandigarh,SHRI BALAJII TRAVELS,Volvo A/C Semi Sleeper (2+2),19:30,01:15,05h 45m,583,35 Seats available,3.1
115,Delhi to Chandigarh,Ram Dalal Holidays,Volvo 9600 A/C Semi Sleeper (2+2),19:30,01:05,05h 35m,601,25 Seats available,4.6
116,Delhi to Chandigarh,Apex Bus Travels,A/C Seater / Sleeper (2+2),19:30,00:00,04h 30m,499,40 Seats available,3.0
117,Delhi to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:35,23:59,04h 24m,INR 497,13 Seats available,3.9
118,Delhi to Chandigarh,Reo India Travels,Volvo A/C Semi Sleeper (2+2),19:40,00:25,04h 45m,520,11 Seats available,3.9
119,Delhi to Chandigarh,Awadh Travels,A/C Sleeper (2+2),19:40,01:00,05h 20m,679,46 Seats available,3.9
120,Delhi to Chandigarh,IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),19:40,01:00,05h 20m,INR 468,33 Seats available,4.6
121,Delhi to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),19:55,00:40,04h 45m,540,18 Seats available,4.2
122,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:30,05h 30m,474,19 Seats available,4.8
123,Delhi to Chandigarh,Gola Bus Service,VE A/C Seater / Sleeper (2+1),20:00,02:05,06h 05m,INR 399,25 Seats available,4.5
124,Delhi to Chandigarh,Jamna Travels (Delhi),A/C Seater / Sleeper (2+2),20:00,01:29,05h 29m,INR 599,12 Seats available,3.4
125,Delhi to Chandigarh,Laxmi holidays,Volvo Multi-Axle A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,474,29 Seats available,4.7
126,Delhi to Chandigarh,Northern Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:20,05h 20m,INR 600,21 Seats available,3.1
127,Delhi to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),20:00,01:05,05h 05m,629,6 Seats available,4.8
128,Delhi to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),20:00,01:00,05h 00m,INR 600,13 Seats available,3.8
129,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),20:00,01:40,05h 40m,474,20 Seats available,3.5
130,Delhi to Chandigarh,Zingbus Plus,Volvo A/C Semi Sleeper (2+2),20:05,01:05,05h 00m,520,18 Seats available,4.8
131,Delhi to Chandigarh,Bharmani Travels,Volvo A/C Semi Sleeper (2+2),20:15,01:10,04h 55m,583,30 Seats available,3.9
132,Delhi to Chandigarh,Bedi Travels,Volvo 9600 A/C Semi Sleeper (2+2),20:15,01:45,05h 30m,630,6 Seats available,4.7
133,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:30,01:30,05h 00m,475,31 Seats available,4.8
134,Delhi to Chandigarh,IntrCity SmartBus,Volvo 9600 A/C Semi Sleeper (2+2),20:30,01:45,05h 15m,INR 517,23 Seats available,4.9
135,Delhi to Chandigarh,PAL Travel Lines,Volvo A/C Semi Sleeper (2+2),20:30,01:25,04h 55m,629,27 Seats available,3.0
136,Delhi to Chandigarh,Laxmi holidays,Volvo 9600 A/C Semi Sleeper (2+2),21:00,01:55,04h 55m,474,20 Seats available,4.9
137,Delhi to Chandigarh,Bedi Travels,Volvo 9600 Multi Axle Semi-Sleeper (2+2),21:00,01:45,04h 45m,630,14 Seats available,5.0
138,Delhi to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),21:00,02:00,05h 00m,569,16 Seats available,4.2
139,Delhi to Chandigarh,IntrCity SmartBus,A/C Seater / Sleeper (2+1),21:10,02:25,05h 15m,INR 475,26 Seats available,4.2
140,Delhi to Chandigarh,New Himalaya Travels,Volvo A/C Semi Sleeper (2+2),21:15,01:20,04h 05m,INR 600,25 Seats available,4.4
141,Yamuna Nagar to Chandigarh,Zimindara Travels,AC Sleeper (2+1),20:30,22:30,02h 00m,INR 699,29 Seats available,4.1
142,Yamuna Nagar to Chandigarh,SHRI KRISHNA TRAVELS (JAI SHREE GANESH YATRA CO.),VE A/C Seater / Sleeper (2+1),20:40,23:30,02h 50m,INR 800,4 Seats available,3.7
143,Yamuna Nagar to Chandigarh,City Land Travels,Volvo A/C Semi Sleeper (2+2),22:15,01:15,03h 00m,INR 488,31 Seats available,3.6
144,Yamuna Nagar to Chandigarh,City Land Travels,A/C Seater/Sleeper (2+1),22:20,00:20,02h 00m,540,24 Seats available,3.6
145,Yamuna Nagar to Chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),20:00,22:30,02h 30m,INR 599,38 Seats available,3.5
146,Yamuna Nagar to Chandigarh,Abhimanyu Tours and Travels,AshokLeyland Stile A/C,21:10,22:20,01h 10m,INR 1000,30 Seats available,2.8
147,Chandigarh to Shimla,Chandigarh Transport Undertaking (CTU) - 165747,HVAC Seater (2+3),17:12,21:47,04h 35m,INR 307.62,47 Seats available,4.3
148,Chandigarh to Vrindavan,Chandigarh Transport Undertaking (CTU) - 165938,HVAC Seater (2+3),20:00,05:45,09h 45m,INR 624.77,39 Seats available,4.2
149,Chandigarh to Vrindavan,GK Travels,A/C Seater/Sleeper (2+1),16:00,00:00,32h 00m,INR 1699,6 Seats available,1.5
150,Chandigarh to Vrindavan,NAYAR TRAVELS (OPC) PVT LTD,A/C Sleeper (2+1),16:30,23:00,06h 30m,INR 1599,30 Seats available,2.2
151,Chandigarh to Yamuna Nagar,Zimindara Travels,AC Sleeper (2+1),23:00,02:15,03h 15m,INR 599,24 Seats available,4.1
152,Chandigarh to Yamuna Nagar,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:30,02:00,02h 30m,INR 499,26 Seats available,3.5
153,Chandigarh to Yamuna Nagar,City Land Travels,Volvo A/C Semi Sleeper (2+2),23:55,02:00,02h 05m,1170,28 Seats available,3.6
154,Chandigarh to Yamuna Nagar,Shree Mahaveer Travels Jaipur,A/C Seater/Sleeper (2+1),22:00,00:35,02h 35m,INR 399,23 Seats available,3.4
155,Chandigarh to Sujanpur (himachal pradesh),HRTC - 1528,Ordinary 3+2 Non AC Seater,18:40,00:30,05h 50m,INR 356,37 Seats available,3.9
156,Chandigarh to Sujanpur (himachal pradesh),HRTC - 1537,Ordinary 3+2 Non AC Seater,21:00,03:30,06h 30m,INR 354,27 Seats available,3.9
157,Ludhiana to Chandigarh,Chandigarh Transport Undertaking (CTU) - 165806,HVAC Seater (2+3),16:35,19:20,02h 45m,INR 157.15,38 Seats available,4.3
158,Ludhiana to Chandigarh,Jujhar Travels,Mercedes Benz A/C (2+2),18:50,20:50,02h 00m,INR 280,41 Seats available,3.9
159,Ludhiana to Chandigarh,Zingbus Plus,Bharat Benz A/C Seater /Sleeper (2+1),23:40,01:50,02h 10m,403,22 Seats available,4.3
160,Ludhiana to Chandigarh,Vijay Tour and Travels,Bharat Benz A/C Seater /Sleeper (2+1),21:00,00:20,03h 20m,INR 499,26 Seats available,3.3
161,Ludhiana to Chandigarh,Everest Holidays,Volvo A/C Semi Sleeper (2+2),23:15,23:59,00h 44m,698,31 Seats available,3.5
162,Ludhiana to Chandigarh,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),23:50,23:57,00h 07m,1170,29 Seats available,3.3
163,Ludhiana to Chandigarh,Abtc Tour and Travels,Bharat Benz A/C Semi Sleeper (2+2),23:50,00:20,00h 30m,1170,29 Seats available,3.3
164,Ludhiana to Chandigarh,Laxmi holidays,VE A/C Sleeper (2+1),23:55,02:15,02h 20m,570,26 Seats available,4.6
165,Ludhiana to Chandigarh,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:58,01:25,01h 27m,599,24 Seats available,3.7
166,Ludhiana to Chandigarh,Golden Temple Express Volvo,Volvo Multi-Axle A/C Semi Sleeper (2+2),23:58,01:30,01h 32m,599,21 Seats available,3.7
167,Ludhiana to Chandigarh,Muskan Tour And Travels private Limited,Volvo Multi-Axle I-Shift B11R Semi Sleeper (2+2),23:59,01:30,01h 31m,582,30 Seats available,4.3
168,Hamirpur (Himachal Pradesh) to Chandigarh,Laxmi holidays,Volvo A/C Semi Sleeper (2+2),20:20,01:15,04h 55m,759,13 Seats available,4.2
169,Hamirpur (Himachal Pradesh) to Chandigarh,Ram Dalal Holidays,Volvo A/C Semi Sleeper (2+2),21:40,02:05,04h 25m,786,9 Seats available,4.7
170,Vrindavan to Chandigarh,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
171,Chandigarh to Hamirpur (Himachal Pradesh),HRTC - 9235,A/C Executive (2+3),16:40,22:00,05h 20m,INR 369,44 Seats available,3.9
172,Chandigarh to Hamirpur (Himachal Pradesh),HRTC - 401670,Ordinary 3+2 Non AC Seater,18:00,22:00,04h 00m,INR 295,37 Seats available,5.0
173,Chandigarh to Hamirpur (Himachal Pradesh),HRTC - 1549,Ordinary 3+2 Non AC Seater,18:15,01:00,06h 45m,INR 337,37 Seats available,3.9
174,Chandigarh to Hamirpur (Himachal Pradesh),HRTC - 1227,Ordinary 3+2 Non AC Seater,19:30,03:00,07h 30m,INR 339,37 Seats available,3.9
