,route-collected,name,type,departure_time,arrival_time,duration,price,seats_available,rating
2156,Eluru to Hyderabad,Anjani Bus,A/C Seater / Sleeper (2+1),21:30,05:48,08h 18m,INR 499,31 Seats available,3.9
2157,Eluru to Hyderabad,BSR Tours And Travels,A/C Sleeper (2+1),23:25,06:45,07h 20m,INR 880,9 Seats available,4.4
2158,Eluru to Hyderabad,Prasanna Travels,A/C Seater / Sleeper (2+1),21:30,05:25,07h 55m,INR 500,28 Seats available,3.5
2159,Eluru to Hyderabad,Orange Tours And Travels,NON A/C Sleeper (2+1),21:45,06:02,08h 17m,INR 800,10 Seats available,3.6
2160,Eluru to Hyderabad,BSR Tours And Travels,VE A/C Sleeper (2+1),23:25,07:00,07h 35m,INR 880,16 Seats available,4.2
2161,Eluru to Hyderabad,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:15,05:40,08h 25m,INR 670,28 Seats available,3.7
2162,Eluru to Hyderabad,Nani Svkdt Travels,A/C Sleeper (2+1),22:16,05:45,07h 29m,INR 1030,18 Seats available,3.9
2163,Eluru to Hyderabad,BSR Tours And Travels,VE A/C Sleeper (2+1),22:40,06:15,07h 35m,INR 880,9 Seats available,4.5
2164,Eluru to Hyderabad,KKaveri Travels,Non A/C Seater / Sleeper (2+1),21:15,05:45,08h 30m,INR 560,24 Seats available,3.5
2165,Eluru to Hyderabad,GO BUS,Non A/C Seater / Sleeper (2+1),22:10,06:10,08h 00m,475,19 Seats available,4.1
2166,Eluru to Hyderabad,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:40,06:30,07h 50m,INR 610,19 Seats available,4.0
2167,Eluru to Hyderabad,Orange Tours And Travels,A/C Sleeper (2+1),23:30,07:00,07h 30m,INR 900,33 Seats available,3.4
2168,Eluru to Hyderabad,Sri Venkata Padmavathi Travels,A/C Seater / Sleeper (2+1),22:15,06:20,08h 05m,INR 640,22 Seats available,4.1
2169,Eluru to Hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),22:45,07:20,08h 35m,INR 600,29 Seats available,2.9
2170,Eluru to Hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:30,06:27,06h 57m,INR 499,16 Seats available,4.3
2171,Eluru to Hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:25,07:30,08h 05m,INR 600,32 Seats available,3.8
2172,Eluru to Hyderabad,Orange Tours And Travels,A/C Sleeper (2+1),23:20,07:05,07h 45m,INR 1000,33 Seats available,3.3
2173,Eluru to Hyderabad,Kaveri Travels,Volvo Multi Axle A/C Sleeper I-Shift B11R (2+1),23:59,06:37,06h 38m,INR 770,25 Seats available,3.5
2174,Eluru to Hyderabad,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),21:15,05:35,08h 20m,INR 600,25 Seats available,3.3
2175,Eluru to Hyderabad,Sri Krishna Travels,A/C Seater / Sleeper (2+1),23:15,06:02,06h 47m,INR 799,20 Seats available,3.4
2176,Eluru to Hyderabad,Sri Atluri Travels,Non A/C Seater / Sleeper (2+1),22:40,05:40,07h 00m,INR 610,26 Seats available,3.5
2177,Eluru to Hyderabad,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:20,05:52,07h 32m,INR 559,23 Seats available,3.3
2178,Eluru to Hyderabad,Ramana Tours And Travels,NON AC Seater / Sleeper 2+1,23:15,06:20,07h 05m,INR 560,12 Seats available,5.0
2179,Eluru to Hyderabad,Mayuri Travels,Non A/C Seater / Sleeper (2+1),23:35,06:40,07h 05m,INR 610,13 Seats available,3.7
2180,Eluru to Hyderabad,Orange Tours And Travels,NON A/C Seater/ Sleeper (2+1),23:00,06:35,07h 35m,INR 600,34 Seats available,2.6
2181,Eluru to Hyderabad,PRK Travels,Non A/C Seater / Sleeper (2+1),23:10,07:18,08h 08m,INR 610,26 Seats available,4.5
2182,Eluru to Hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:55,06:55,07h 00m,INR 499,22 Seats available,4.0
2183,Eluru to Hyderabad,LVR Travels,Non A/C Seater / Sleeper (2+1),23:00,05:35,06h 35m,INR 559,26 Seats available,3.3
2184,Eluru to Hyderabad,Komali Travels,Non A/C Seater / Sleeper (2+1),23:50,07:00,07h 10m,INR 610,27 Seats available,4.5
2185,Eluru to Hyderabad,SAMANVI CITICONNECT,NON AC Seater / Sleeper 2+1,22:45,06:30,07h 45m,INR 670,21 Seats available,4.5
2186,Eluru to Hyderabad,Chandu Travels,A/C Seater / Sleeper (2+1),22:40,05:55,07h 15m,532,24 Seats available,2.8
2187,Eluru to Hyderabad,Sitara Travels,NON A/C Push Back (2+2),21:50,05:20,07h 30m,INR 610,23 Seats available,3.3
2188,Eluru to Hyderabad,Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),23:15,06:10,06h 55m,INR 1699,46 Seats available,3.8
2189,Eluru to Hyderabad,Siri Tours and Travels,A/C Seater / Sleeper (2+1),00:04,06:29,06h 25m,INR 722,18 Seats available,3.4
2190,Eluru to Hyderabad,Sai RK Travels,Non A/C Seater / Sleeper (2+1),21:45,06:00,08h 15m,INR 570,27 Seats available,2.9
2191,Eluru to Hyderabad,Orange Tours And Travels,A/C Sleeper (2+1),23:55,07:10,07h 15m,INR 1000,34 Seats available,3.0
2192,Eluru to Hyderabad,Navayuga Travels,NON AC Seater / Sleeper 2+1,23:48,06:41,06h 53m,INR 560,27 Seats available,3.7
2193,Eluru to Hyderabad,Mozo travels,A/C Seater / Sleeper (2+1),00:30,07:48,07h 18m,INR 720,17 Seats available,3.9
2194,Eluru to Hyderabad,Sai RK Travels,Non A/C Seater / Sleeper (2+1),23:05,06:09,07h 04m,INR 559,25 Seats available,3.5
2195,Eluru to Hyderabad,Sai Sri Krishna Travels,A/C Seater / Sleeper (2+1),23:29,06:30,07h 01m,INR 590,19 Seats available,2.6
2196,Eluru to Hyderabad,Ajay Bus,Non A/C Seater / Sleeper (2+1),23:30,07:20,07h 50m,INR 570,27 Seats available,3.9
2197,Eluru to Hyderabad,Sri NVR Travels,NON A/C Sleeper (2+1),23:46,06:45,06h 59m,INR 799,30 Seats available,4.0
2198,Eluru to Hyderabad,Siri Tours and Travels,Non A/C Seater / Sleeper (2+1),23:30,06:44,07h 14m,INR 610,18 Seats available,3.9
2199,Eluru to Hyderabad,SVM Tours And Travels,Non A/C Seater / Sleeper (2+1),22:50,06:40,07h 50m,INR 670,15 Seats available,3.6
2200,Eluru to Hyderabad,DMR Travels,Non A/C Seater / Sleeper (2+1),22:30,06:25,07h 55m,INR 670,20 Seats available,3.0
2201,Eluru to Hyderabad,Morning Star Travels,A/C Sleeper (2+1),23:59,06:50,06h 51m,INR 890,29 Seats available,2.6
2202,Visakhapatnam to Amalapuram,APSRTC - 2406,Super Luxury (Non AC Seater 2+2 Push Back),12:00,18:15,06h 15m,INR 386,31 Seats available,3.8
2203,Visakhapatnam to Amalapuram,APSRTC - 23548,Super Luxury (Non AC Seater 2+2 Push Back),12:30,18:45,06h 15m,INR 386,34 Seats available,4.3
2204,Visakhapatnam to Amalapuram,APSRTC - 3327,Super Luxury (Non AC Seater 2+2 Push Back),13:20,19:20,06h 00m,INR 386,34 Seats available,3.8
2205,Visakhapatnam to Amalapuram,APSRTC - 24268,Super Luxury (Non AC Seater 2+2 Push Back),13:30,19:45,06h 15m,INR 386,34 Seats available,3.8
2206,Visakhapatnam to Amalapuram,APSRTC - 3329,Super Luxury (Non AC Seater 2+2 Push Back),14:00,20:00,06h 00m,INR 386,34 Seats available,1.8
2207,Visakhapatnam to Amalapuram,APSRTC - 24278,Super Luxury (Non AC Seater 2+2 Push Back),14:30,20:30,06h 00m,INR 386,34 Seats available,4.2
2208,Visakhapatnam to Amalapuram,APSRTC - 2529,INDRA(A.C. Seater),14:45,20:30,05h 45m,INR 467,38 Seats available,3.3
2209,Visakhapatnam to Amalapuram,APSRTC - 2541,Super Luxury (Non AC Seater 2+2 Push Back),15:30,21:45,06h 15m,INR 386,34 Seats available,3.9
2210,Visakhapatnam to Amalapuram,APSRTC - 23532,Super Luxury (Non AC Seater 2+2 Push Back),16:00,22:15,06h 15m,INR 386,26 Seats available,1.6
2211,Visakhapatnam to Amalapuram,APSRTC - 2201,Super Luxury (Non AC Seater 2+2 Push Back),16:30,22:45,06h 15m,INR 386,34 Seats available,3.8
2212,Visakhapatnam to Amalapuram,APSRTC - 2542,Super Luxury (Non AC Seater 2+2 Push Back),17:00,23:15,06h 15m,INR 386,34 Seats available,3.8
2213,Visakhapatnam to Amalapuram,APSRTC - 2215,Super Luxury (Non AC Seater 2+2 Push Back),17:30,23:45,06h 15m,INR 386,34 Seats available,4.3
2214,Visakhapatnam to Amalapuram,APSRTC - 2834,Super Luxury (Non AC Seater 2+2 Push Back),18:15,00:15,06h 00m,INR 386,34 Seats available,2.4
2215,Visakhapatnam to Amalapuram,APSRTC - 2579,Super Luxury (Non AC Seater 2+2 Push Back),19:40,01:55,06h 15m,INR 386,34 Seats available,2.4
2216,Visakhapatnam to Amalapuram,APSRTC - 2581,Super Luxury (Non AC Seater 2+2 Push Back),20:15,02:00,05h 45m,INR 386,34 Seats available,2.6
2217,Visakhapatnam to Amalapuram,APSRTC - 2543,Super Luxury (Non AC Seater 2+2 Push Back),21:10,03:25,06h 15m,INR 386,34 Seats available,3.0
2218,Visakhapatnam to Amalapuram,APSRTC - 24280,Super Luxury (Non AC Seater 2+2 Push Back),21:40,03:30,05h 50m,INR 386,34 Seats available,3.8
2219,Visakhapatnam to Amalapuram,APSRTC - 2533,Super Luxury (Non AC Seater 2+2 Push Back),22:00,04:15,06h 15m,INR 386,34 Seats available,4.3
2220,Visakhapatnam to Amalapuram,APSRTC - 2408,INDRA(A.C. Seater),22:15,03:45,05h 30m,INR 467,38 Seats available,4.3
2221,Visakhapatnam to Amalapuram,APSRTC - 3321,Super Luxury (Non AC Seater 2+2 Push Back),22:45,04:45,06h 00m,INR 386,34 Seats available,4.3
2222,Visakhapatnam to Amalapuram,APSRTC - 8309,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",22:45,04:30,05h 45m,INR 369,35 Seats available,1.5
2223,Visakhapatnam to Amalapuram,APSRTC - 2525,Super Luxury (Non AC Seater 2+2 Push Back),23:00,05:15,06h 15m,INR 386,28 Seats available,4.0
2224,Visakhapatnam to Amalapuram,APSRTC - 24282,Super Luxury (Non AC Seater 2+2 Push Back),23:00,04:55,05h 55m,INR 386,29 Seats available,4.2
2225,Visakhapatnam to Amalapuram,APSRTC - 3415,Super Luxury (Non AC Seater 2+2 Push Back),23:30,05:30,06h 00m,INR 386,34 Seats available,3.4
2226,Visakhapatnam to Amalapuram,APSRTC - 2535,Super Luxury (Non AC Seater 2+2 Push Back),23:45,06:00,06h 15m,INR 386,34 Seats available,3.8
2227,Visakhapatnam to Amalapuram,APSRTC - 24266,Super Luxury (Non AC Seater 2+2 Push Back),23:55,05:45,05h 50m,INR 386,34 Seats available,4.4
2228,Visakhapatnam to Amalapuram,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),22:00,03:00,05h 00m,INR 549,28 Seats available,3.1
2229,Visakhapatnam to Amalapuram,Vahini Travels,NON A/C Push Back (2+2),22:15,06:00,07h 45m,INR 399,27 Seats available,3.8
2230,Visakhapatnam to Amalapuram,Sai RK Travels,Non A/C Seater / Sleeper (2+1),22:40,03:30,04h 50m,INR 545,12 Seats available,3.4
2231,Visakhapatnam to Amalapuram,Sai Sree Travels,A/C Sleeper (2+1),22:00,04:15,06h 15m,INR 890,25 Seats available,2.9
2232,Visakhapatnam to Amalapuram,Morning Star Travels,A/C Sleeper (2+1),21:10,04:55,07h 45m,INR 990,29 Seats available,3.8
2233,Visakhapatnam to Amalapuram,Navayuga Travels,A/C Sleeper (2+1),22:00,03:05,05h 05m,INR 990,30 Seats available,3.5
2234,Visakhapatnam to Amalapuram,Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:40,03:30,04h 50m,INR 5000,42 Seats available,3.1
2235,Kadiri to Bangalore,APSRTC - 52550,Express(Non AC Seater),12:00,16:00,04h 00m,INR 188,44 Seats available,3.5
2236,Kadiri to Bangalore,APSRTC - 6828,Express(Non AC Seater),12:00,17:15,05h 15m,INR 223,45 Seats available,4.0
2237,Kadiri to Bangalore,APSRTC - 52501,Express(Non AC Seater),13:15,17:30,04h 15m,INR 188,44 Seats available,3.1
2238,Kadiri to Bangalore,APSRTC - 52507,Express(Non AC Seater),13:30,18:10,04h 40m,INR 190,45 Seats available,4.1
2239,Kadiri to Bangalore,APSRTC - 52555,Express(Non AC Seater),15:00,19:20,04h 20m,INR 223,25 Seats available,3.1
2240,Kadiri to Bangalore,APSRTC - 52503,Express(Non AC Seater),15:00,19:00,04h 00m,INR 188,41 Seats available,3.1
2241,Kadiri to Bangalore,APSRTC - 52548,Express(Non AC Seater),15:45,19:00,03h 15m,INR 205,45 Seats available,3.5
2242,Kadiri to Bangalore,APSRTC - 56082,INDRA(A.C. Seater),16:45,20:10,03h 25m,INR 367,38 Seats available,3.1
2243,Kadiri to Bangalore,APSRTC - 52516,Express(Non AC Seater),17:00,20:50,03h 50m,INR 190,45 Seats available,2.5
2244,Kadiri to Bangalore,APSRTC - 6824,Express(Non AC Seater),17:15,20:45,03h 30m,INR 188,45 Seats available,3.5
2245,Kadiri to Bangalore,APSRTC - 52511,Express(Non AC Seater),18:00,21:30,03h 30m,INR 205,45 Seats available,3.5
2246,Kadiri to Bangalore,APSRTC - 52545,Express(Non AC Seater),20:30,00:30,04h 00m,INR 188,39 Seats available,3.5
2247,Kadiri to Bangalore,APSRTC - 6846,Express(Non AC Seater),21:45,01:30,03h 45m,INR 188,45 Seats available,3.5
2248,Kadiri to Bangalore,APSRTC - 52509,Express(Non AC Seater),23:00,03:00,04h 00m,INR 205,44 Seats available,3.5
2249,Kadiri to Bangalore,APSRTC - 6149,Super Luxury (Non AC Seater 2+2 Push Back),23:20,04:15,04h 55m,INR 301,32 Seats available,4.8
2250,Kadiri to Bangalore,Maheswari Travels,Non A/C Seater / Sleeper (2+1),23:45,05:50,06h 05m,INR 450,36 Seats available,3.7
2251,Kadiri to Bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 420,25 Seats available,3.6
2252,Kadiri to Bangalore,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 550,38 Seats available,4.1
2253,Kadiri to Bangalore,Indu Travels,Non A/C Seater / Sleeper (2+1),23:55,05:30,05h 35m,INR 420,27 Seats available,2.9
2254,Kadiri to Bangalore,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),23:59,05:00,05h 01m,INR 550,38 Seats available,1.6
2255,Kadiri to Bangalore,SEVEN HILLS TRAVELS,A/C Sleeper (2+1),23:59,05:00,05h 01m,INR 899,23 Seats available,4.4
2256,Kadiri to Bangalore,Vasavi travels,NON A/C Seater/ Sleeper (2+1),23:59,05:40,05h 41m,INR 649,26 Seats available,3.7
2257,Chennai to Tirupati,APSRTC - 47086,INDRA(A.C. Seater),12:00,15:00,03h 00m,INR 253,37 Seats available,3.9
2258,Chennai to Tirupati,APSRTC - 47548,Express(Non AC Seater),12:30,15:30,03h 00m,INR 149,46 Seats available,3.9
2259,Chennai to Tirupati,APSRTC - 5549,SAPTAGIRI EXPRESS,13:45,17:00,03h 15m,INR 149,40 Seats available,4.3
2260,Chennai to Tirupati,APSRTC - 47494,INDRA(A.C. Seater),14:00,17:00,03h 00m,INR 253,37 Seats available,3.9
2261,Chennai to Tirupati,APSRTC - 5541,SAPTAGIRI EXPRESS,14:45,18:00,03h 15m,INR 149,45 Seats available,3.9
2262,Chennai to Tirupati,APSRTC - 47484,INDRA(A.C. Seater),15:00,18:00,03h 00m,INR 253,38 Seats available,3.9
2263,Chennai to Tirupati,APSRTC - 5567,SAPTAGIRI EXPRESS,15:15,18:30,03h 15m,INR 149,46 Seats available,2.7
2264,Chennai to Tirupati,APSRTC - 47046,INDRA(A.C. Seater),16:00,19:00,03h 00m,INR 253,38 Seats available,3.9
2265,Chennai to Tirupati,APSRTC - 5555,SAPTAGIRI EXPRESS,16:15,19:30,03h 15m,INR 149,46 Seats available,4.2
2266,Chennai to Tirupati,APSRTC - 5557,SAPTAGIRI EXPRESS,16:45,20:00,03h 15m,INR 149,44 Seats available,3.0
2267,Chennai to Tirupati,APSRTC - 5439,INDRA(A.C. Seater),17:00,20:00,03h 00m,INR 253,29 Seats available,3.9
2268,Chennai to Tirupati,APSRTC - 6299,Super Luxury (Non AC Seater 2+2 Push Back),17:40,21:30,03h 50m,INR 209,33 Seats available,4.1
2269,Chennai to Tirupati,APSRTC - 5561,SAPTAGIRI EXPRESS,17:50,21:05,03h 15m,INR 149,46 Seats available,2.9
2270,Chennai to Tirupati,APSRTC - 47482,INDRA(A.C. Seater),18:00,21:00,03h 00m,INR 253,38 Seats available,3.9
2271,Chennai to Tirupati,APSRTC - 6936,Super Luxury (Non AC Seater 2+2 Push Back),18:30,22:00,03h 30m,INR 209,33 Seats available,3.9
2272,Chennai to Tirupati,APSRTC - 5573,SAPTAGIRI EXPRESS,18:50,22:05,03h 15m,INR 149,46 Seats available,3.5
2273,Chennai to Tirupati,APSRTC - 47492,INDRA(A.C. Seater),19:00,22:00,03h 00m,INR 253,38 Seats available,3.9
2274,Chennai to Tirupati,APSRTC - 6739,Super Luxury (Non AC Seater 2+2 Push Back),19:00,22:15,03h 15m,INR 209,30 Seats available,3.9
2275,Chennai to Tirupati,APSRTC - 6297,Super Luxury (Non AC Seater 2+2 Push Back),19:15,23:05,03h 50m,INR 209,33 Seats available,3.9
2276,Chennai to Tirupati,APSRTC - 6948,Super Luxury (Non AC Seater 2+2 Push Back),19:30,23:00,03h 30m,INR 209,33 Seats available,No rating
2277,Chennai to Tirupati,APSRTC - 51039,Super Luxury (Non AC Seater 2+2 Push Back),20:00,23:30,03h 30m,INR 222,33 Seats available,3.9
2278,Chennai to Tirupati,APSRTC - 47088,INDRA(A.C. Seater),20:00,23:00,03h 00m,INR 253,37 Seats available,3.9
2279,Chennai to Tirupati,APSRTC - 6445,Super Luxury (Non AC Seater 2+2 Push Back),20:20,23:45,03h 25m,INR 209,32 Seats available,3.9
2280,Chennai to Tirupati,APSRTC - 6244,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",20:30,23:45,03h 15m,INR 204,11 Seats available,3.7
2281,Chennai to Tirupati,APSRTC - 47528,Express(Non AC Seater),20:45,23:45,03h 00m,INR 149,37 Seats available,3.9
2282,Chennai to Tirupati,APSRTC - 6167,Super Luxury (Non AC Seater 2+2 Push Back),20:45,23:59,03h 14m,INR 200,33 Seats available,2.0
2283,Chennai to Tirupati,APSRTC - 6617,INDRA(A.C. Seater),21:00,23:59,02h 59m,INR 253,31 Seats available,3.7
2284,Chennai to Tirupati,APSRTC - 6443,Super Luxury (Non AC Seater 2+2 Push Back),21:00,00:35,03h 35m,INR 209,33 Seats available,3.8
2285,Chennai to Tirupati,APSRTC - 9299,Super Luxury (Non AC Seater 2+2 Push Back),21:20,00:15,02h 55m,INR 200,33 Seats available,4.6
2286,Chennai to Tirupati,APSRTC - 47530,Express(Non AC Seater),21:30,00:30,03h 00m,INR 149,37 Seats available,3.9
2287,Chennai to Tirupati,APSRTC - 5569,SAPTAGIRI EXPRESS,21:40,02:10,04h 30m,INR 149,43 Seats available,3.2
2288,Chennai to Tirupati,APSRTC - 50053,Super Luxury (Non AC Seater 2+2 Push Back),21:45,00:45,03h 00m,INR 200,26 Seats available,4.2
2289,Chennai to Tirupati,APSRTC - 5425,INDRA(A.C. Seater),22:00,01:00,03h 00m,INR 253,29 Seats available,3.9
2290,Chennai to Tirupati,APSRTC - 5575,SAPTAGIRI EXPRESS,22:15,02:30,04h 15m,INR 149,37 Seats available,2.7
2291,Chennai to Tirupati,APSRTC - 6023,Super Luxury (Non AC Seater 2+2 Push Back),22:45,02:00,03h 15m,INR 200,32 Seats available,3.7
2292,Chennai to Tirupati,APSRTC - 47486,INDRA(A.C. Seater),23:00,02:00,03h 00m,INR 253,32 Seats available,4.1
2293,Chennai to Tirupati,APSRTC - 5370,SAPTAGIRI EXPRESS,23:59,03:14,03h 15m,INR 149,33 Seats available,4.3
2294,Chennai to Tirupati,NueGo,Electric A/C Seater (2+2),16:30,20:10,03h 40m,338,24 Seats available,4.4
2295,Chennai to Tirupati,Maheswari Travels,Non A/C Seater / Sleeper (2+1),19:45,01:10,05h 25m,INR 500,27 Seats available,3.8
2296,Chennai to Tirupati,CGR Travels,Non A/C Seater / Sleeper (2+1),20:00,01:30,05h 30m,INR 400,17 Seats available,3.9
2297,Chennai to Tirupati,VRCR Travels,Non A/C Seater / Sleeper (2+1),21:50,01:20,03h 30m,INR 450,27 Seats available,3.4
2298,Chennai to Tirupati,NueGo,Electric A/C Seater (2+2),22:40,03:05,04h 25m,338,34 Seats available,4.5
2299,Chennai to Tirupati,NueGo,Electric A/C Seater (2+2),23:00,02:40,03h 40m,338,32 Seats available,4.5
2300,Chennai to Tirupati,Meenakshi Travels (RR Group),NON A/C Sleeper (2+1),19:00,22:30,27h 30m,INR 500,18 Seats available,1.9
2301,Chennai to Tirupati,Meenakshi Travels (RR Group),A/C Sleeper (2+1),19:00,22:30,27h 30m,INR 500,12 Seats available,1.9
2302,Chennai to Tirupati,Maheswari Travels,NON A/C Sleeper (2+1),19:45,01:10,05h 25m,INR 800,23 Seats available,3.8
2303,Chennai to Tirupati,AR & BCVR Travels,A/C Seater/Sleeper (2+1),20:50,01:00,04h 10m,INR 650,31 Seats available,3.3
2304,Chennai to Tirupati,VRCR Travels,A/C Seater / Sleeper (2+1),21:35,00:45,03h 10m,INR 699,24 Seats available,4.2
2305,Chennai to Tirupati,Meenakshi Travels (RR Group),A/C Sleeper (2+1),19:00,22:30,27h 30m,INR 800,12 Seats available,1.0
2306,Chennai to Tirupati,PSR Travels,A/C Sleeper (2+1),19:30,22:30,27h 00m,INR 700,24 Seats available,2.7
2307,Chennai to Tirupati,AR & BCVR Travels,Non A/C Seater / Sleeper (2+1),20:20,01:00,04h 40m,INR 600,37 Seats available,2.4
2308,Rajahmundry to Hyderabad,APSRTC - 2865,Super Luxury (Non AC Seater 2+2 Push Back),18:30,04:30,10h 00m,INR 718,33 Seats available,3.5
2309,Rajahmundry to Hyderabad,APSRTC - 4943,Super Luxury (Non AC Seater 2+2 Push Back),19:00,05:50,10h 50m,INR 718,24 Seats available,3.9
2310,Rajahmundry to Hyderabad,APSRTC - 2785,Super Luxury (Non AC Seater 2+2 Push Back),19:30,03:15,07h 45m,INR 728,17 Seats available,4.1
2311,Rajahmundry to Hyderabad,APSRTC - 2781,Super Luxury (Non AC Seater 2+2 Push Back),19:45,05:00,09h 15m,INR 700,33 Seats available,3.0
2312,Rajahmundry to Hyderabad,APSRTC - 2586,Super Luxury (Non AC Seater 2+2 Push Back),20:15,05:15,09h 00m,INR 728,26 Seats available,4.0
2313,Rajahmundry to Hyderabad,APSRTC - 2783,Super Luxury (Non AC Seater 2+2 Push Back),20:30,06:15,09h 45m,INR 718,33 Seats available,4.1
2314,Rajahmundry to Hyderabad,APSRTC - 3375,Super Luxury (Non AC Seater 2+2 Push Back),20:45,06:15,09h 30m,INR 699,33 Seats available,4.2
2315,Rajahmundry to Hyderabad,APSRTC - 2777,INDRA(A.C. Seater),21:00,05:15,08h 15m,INR 881,30 Seats available,4.4
2316,Rajahmundry to Hyderabad,APSRTC - 2825,Super Luxury (Non AC Seater 2+2 Push Back),21:00,06:20,09h 20m,INR 718,33 Seats available,4.0
2317,Rajahmundry to Hyderabad,APSRTC - 2687,Super Luxury (Non AC Seater 2+2 Push Back),21:30,06:00,08h 30m,INR 728,33 Seats available,3.0
2318,Rajahmundry to Hyderabad,APSRTC - 3355,NIGHT RIDER (SEATER CUM SLEEPER),21:30,05:05,07h 35m,INR 997,28 Seats available,2.9
2319,Rajahmundry to Hyderabad,APSRTC - 2679,VENNELA (A.C. SLEEPER),21:45,05:30,07h 45m,INR 1303,17 Seats available,3.7
2320,Rajahmundry to Hyderabad,APSRTC - 2849,Super Luxury (Non AC Seater 2+2 Push Back),21:45,06:50,09h 05m,INR 700,31 Seats available,4.1
2321,Rajahmundry to Hyderabad,APSRTC - 3499,Super Luxury (Non AC Seater 2+2 Push Back),22:15,07:10,08h 55m,INR 728,32 Seats available,3.7
2322,Rajahmundry to Hyderabad,APSRTC - 3365,Super Luxury (Non AC Seater 2+2 Push Back),22:40,07:55,09h 15m,INR 731,31 Seats available,3.6
2323,Rajahmundry to Hyderabad,APSRTC - 2675,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:45,06:40,07h 55m,INR 1119,37 Seats available,4.4
2324,Rajahmundry to Hyderabad,APSRTC - 3357,Super Luxury (Non AC Seater 2+2 Push Back),23:40,08:55,09h 15m,INR 731,33 Seats available,4.4
2325,Rajahmundry to Hyderabad,APSRTC - 3359,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:55,07:59,08h 04m,INR 1123,37 Seats available,4.1
2326,Rajahmundry to Hyderabad,Mythri Tours And Travels,A/C Sleeper (2+1),22:00,06:30,08h 30m,INR 909,16 Seats available,4.6
2327,Rajahmundry to Hyderabad,Mythri Tours And Travels,A/C Sleeper (2+1),21:00,06:30,09h 30m,INR 809,19 Seats available,4.7
2328,Rajahmundry to Hyderabad,Go Tour Travels and Holidays,A/C Sleeper (2+1),20:30,06:30,10h 00m,INR 990,20 Seats available,4.5
2329,Rajahmundry to Hyderabad,AdSri NVR Travels,NON A/C Sleeper (2+1),20:50,06:00,09h 10m,INR 799,30 Seats available,3.6
2330,Rajahmundry to Hyderabad,Mozo travels,A/C Seater / Sleeper (2+1),19:50,06:00,10h 10m,INR 599,16 Seats available,4.5
2331,Rajahmundry to Hyderabad,Sri KVR Travels,Non A/C Seater / Sleeper (2+1),19:00,05:30,10h 30m,INR 529,13 Seats available,4.4
2332,Rajahmundry to Hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:55,06:05,07h 10m,INR 595,23 Seats available,4.4
2333,Rajahmundry to Hyderabad,AdSrivastav Travels,Non A/C Seater / Sleeper (2+1),21:00,07:15,10h 15m,INR 549,15 Seats available,4.2
2334,Rajahmundry to Hyderabad,SAMANVI CITICONNECT,A/C Sleeper (2+1),21:30,05:45,08h 15m,INR 819,19 Seats available,4.3
2335,Rajahmundry to Hyderabad,BSR Tours And Travels,Volvo Multi-Axle A/C Sleeper (2+1),22:40,06:30,07h 50m,INR 1180,12 Seats available,4.3
2336,Rajahmundry to Hyderabad,IntrCity SmartBus,AC Sleeper (2+1),23:45,06:45,07h 00m,INR 935,21 Seats available,4.3
2337,Rajahmundry to Hyderabad,V Kaveri Travels,A/C Sleeper (2+1),21:45,06:45,09h 00m,INR 1000,23 Seats available,4.1
2338,Rajahmundry to Hyderabad,Mozo travels,A/C Seater / Sleeper (2+1),21:55,06:30,08h 35m,INR 720,16 Seats available,4.1
2339,Rajahmundry to Hyderabad,Mythri Tours And Travels,A/C Sleeper (2+1),22:45,06:30,07h 45m,INR 999,13 Seats available,4.3
2340,Rajahmundry to Hyderabad,Puri Jagannadh Tours And Travels,Non A/C Seater / Sleeper (2+1),21:00,05:00,08h 00m,INR 549,9 Seats available,4.2
2341,Rajahmundry to Hyderabad,IntrCity SmartBus,A/C Seater / Sleeper (2+1),22:15,05:35,07h 20m,INR 595,24 Seats available,4.4
2342,Rajahmundry to Hyderabad,SAMANVI CITICONNECT,Non A/C Seater / Sleeper (2+1),21:00,07:30,10h 30m,INR 670,20 Seats available,4.0
